Batch,Order,Rep,Population,GH_ID,ILL_No,Cystine,Aspartate,Glutamate,Serine,Histidine,Glycine,Threonine,Methionine,Arginine,Alanine,Valine,Phenylalanine,Isoleucine,Leucine,Lysine,Hydroxyproline,Proline,TotalAA,Cystine_to_TotalAA,Aspartate_to_TotalAA,Glutamate_to_TotalAA,Serine_to_TotalAA,Histidine_to_TotalAA,Glycine_to_TotalAA,Threonine_to_TotalAA,Methionine_to_TotalAA,Arginine_to_TotalAA,Alanine_to_TotalAA,Valine_to_TotalAA,Phenylalanine_to_TotalAA,Isoleucine_to_TotalAA,Leucine_to_TotalAA,Lysine_to_TotalAA,Hydroxyproline_to_TotalAA,Proline_to_TotalAA
11,419,3,GM,G104R1,ILL2406,0.239217269,3.887473805,4.033161047,1.251940499,0.70939338,1.188027462,1.006638479,0.226812149,2.764767558,1.190061691,0.201958073,1.239937944,1.113031322,2.08636094,1.020266342,5.975000608,3.411319103,31.54536767,0.758327725,12.32343793,12.78527196,3.96869839,2.248803651,3.766091663,3.191081776,0.719003029,8.764416972,3.772540246,0.640214675,3.93064984,3.528351083,6.61384252,3.234282614,18.94097628,10.81400965
11,420,1,HT,H22R1,ILL597,0.216310963,3.411458935,4.050315886,1.258342931,0.605428184,1.142140869,0.964983038,0.185108774,2.36034355,1.146392983,0.20369317,0.411806339,1.153473909,2.065791663,1.026393221,3.774965107,2.886154155,26.86310368,0.805234442,12.69942214,15.077617,4.684279769,2.253753666,4.251708525,3.592224672,0.689081858,8.786563081,4.267537351,0.758263723,1.532981237,4.29389665,7.690070693,3.820828871,14.05260223,10.7439341
11,421,1,HT,H73R1,ILL4915,0.204662323,3.188898106,3.706102867,1.144066302,0.427713147,1.063403686,0.902471297,0.17346595,1.947931583,1.067052635,0.192404817,0.262897857,1.09092773,1.942885903,0.811997395,5.938652315,2.977046044,27.04257996,0.756815079,11.79213711,13.70469413,4.230610777,1.581628482,3.932330745,3.337223366,0.641454884,7.203201714,3.945824092,0.711488391,0.972162632,4.034111138,7.184543435,3.002662454,21.96037628,11.00873529
11,422,2,HT,H53R2,ILL4345,0.213246304,3.816032591,4.183615309,1.310802689,0.591260734,1.191383788,0.978321056,0.195997497,2.704405899,1.149867943,0.206861469,0.305638293,1.137306198,2.064877739,0.953479714,6.692825219,3.493837803,31.18976025,0.683706134,12.23488915,13.41342568,4.202669975,1.895688615,3.819791427,3.136673858,0.628403346,8.670813362,3.686684136,0.663235201,0.979931524,3.646408915,6.620370669,3.057028033,21.45840547,11.20187451
11,423,3,GM,G119R1,ILL86,0.232580661,3.615283503,4.182478169,1.275634219,0.658838831,1.112204728,0.977454616,0.20356619,2.475438632,1.171838853,0.207989455,0.700779434,1.175919452,2.134259267,0.857453353,3.598379377,3.266997956,27.8470967,0.835206139,12.98262272,15.01944068,4.58085176,2.365915694,3.993970144,3.510077286,0.731014052,8.889395756,4.208118591,0.746898168,2.516526019,4.222772179,7.664207477,3.079148115,12.92191935,11.73191587
11,424,1,HT,H25R1,ILL623,0.222370194,3.020617234,3.555448227,1.120216364,0.551144986,0.994634725,0.874281063,0.168698317,1.986752872,1.005383658,0.176056734,0.439519095,1.004060869,1.852253777,0.730310427,2.76528707,2.118822471,22.58585808,0.984554995,13.3739317,15.74192229,4.959813171,2.440221593,4.403794274,3.870922503,0.746920114,8.796446275,4.451385705,0.779499868,1.945992459,4.445528991,8.200944902,3.233485415,12.24344481,9.381190935
11,425,1,HT,H74R1,ILL4926,0.230984498,3.345861767,3.884115826,1.208416088,0.520955998,1.097547809,0.962298123,0.197879969,2.147358251,1.13888233,0.193812842,0.298076494,1.099703111,2.041293938,0.890763848,3.448077339,2.777778611,25.48380684,0.906397146,13.12936402,15.24150552,4.741897847,2.044262858,4.306844012,3.776116061,0.776492972,8.426363707,4.469043173,0.760533319,1.169670198,4.315301547,8.010160926,3.495411237,13.53046411,10.90017134
11,426,11,Control,STD11,Control,0.213494,3.064393647,3.721208896,1.133602984,0.586280354,1.048907775,0.924080133,0.18623848,2.049893673,1.066009042,0.1840826,1.007898676,1.028742946,1.87775057,0.883258638,3.264502015,2.308355067,24.5486995,0.869675398,12.48291645,15.15847671,4.61777205,2.388233862,4.272763106,3.764273269,0.758649068,8.350314742,4.342425725,0.749867014,4.105711083,4.190620958,7.649083693,3.597985458,13.298065,9.403166418
12,427,1,HT,H42R1,ILL1861,0.158967363,4.78742398,4.692583253,1.505243553,0.720524138,1.346820383,1.070313079,0.232852982,3.23764607,1.256322923,0.230138391,1.287676069,1.261075465,2.362272002,1.62544297,3.128635455,2.042917823,30.9468559,0.513678558,15.46982348,15.16336027,4.863962782,2.328262814,4.3520427,3.45855192,0.752428559,10.46195478,4.059614092,0.743656776,4.160926956,4.074971199,7.633318259,5.252368691,10.10970376,6.6013744
12,428,1,HT,H23R1,ILL598,0.252156969,3.643392633,4.055492947,1.284924348,0.689559827,1.157592243,0.988006793,0.225746715,2.331521528,1.150674816,0.195687789,1.236653639,1.099961616,1.997790667,1.459454094,4.590962422,3.018212063,29.37779111,0.858325148,12.40186037,13.80462177,4.373794964,2.347214685,3.940365151,3.36310783,0.768426442,7.93634048,3.916818701,0.666107905,4.209484758,3.744194422,6.80034336,4.967882332,15.62732339,10.27378829
12,429,1,HT,H67R1,ILL4830,0.149131865,3.994054031,4.339444649,1.397915843,0.68623181,1.299364649,1.040449708,0.231377581,2.647934295,1.210089497,0.210183022,1.336827597,1.181972904,2.22485579,1.493328069,2.000174277,1.513434914,26.9567705,0.553226007,14.81651532,16.09779127,5.185768981,2.545675158,4.820179216,3.859697169,0.858328267,9.822891414,4.489000257,0.779704015,4.959153386,4.384697729,8.253421121,5.539714295,7.419932877,5.614303516
12,430,2,HT,H55R2,ILL4164,0.243862844,3.385671264,4.070557526,1.281601517,0.643264195,1.044775642,0.933546421,0.189123845,2.267717468,1.082758383,0.191145194,1.25386272,1.094291368,2.040060295,1.270852839,2.88193426,2.300276065,26.17530185,0.931652462,12.93460257,15.55113882,4.896224405,2.457523504,3.991455946,3.566516354,0.722527847,8.663577144,4.136565031,0.7302502,4.790251235,4.180625593,7.793836751,4.855160206,11.01012809,8.787963854
12,431,2,HT,H18R2,ILL550,0.225877598,4.126088139,4.391022275,1.373508471,0.691575647,1.211849,1.009679724,0.211085425,2.549206129,1.176534583,0.205239733,1.300341816,1.148784449,2.156251734,1.444253711,2.660635763,2.24280918,28.12474338,0.803127676,14.67066947,15.6126661,4.883630235,2.45895807,4.30883576,3.590005109,0.750532804,9.063926717,4.183272243,0.729747931,4.623479754,4.084604199,7.666742786,5.135171161,9.460124586,7.974505402
12,432,2,HT,H41R2,ILL1785,0.224875309,3.611870828,4.15942493,1.306298937,0.577011026,1.058704488,0.977693335,0.196227545,2.092534151,1.116468782,0.191967999,0.161123269,1.115973002,2.056847239,1.531299827,3.108483193,2.37086218,25.85766604,0.869665919,13.96827858,16.08584829,5.051882621,2.231489204,4.094354403,3.78105794,0.758875703,8.092509772,4.317747705,0.742402654,0.623116057,4.315830363,7.954496882,5.922034203,12.02151497,9.168894734
12,433,1,HT,H65R1,ILL4804,0.133479634,3.573659672,4.203542529,1.349493377,0.607331851,1.179740473,0.955401091,0.176707646,2.275285657,1.106684646,0.199189291,1.272131563,1.113351762,2.076363349,1.247684832,2.20070083,1.497474319,25.16822252,0.530349864,14.19909439,16.70178546,5.361893856,2.413089961,4.687420703,3.796061045,0.702106181,9.04031127,4.397150594,0.791431699,5.054514922,4.423640807,8.249940365,4.957381599,8.743966039,5.949861249
12,434,2,HT,H23R2,ILL598,0.201746999,3.763992804,4.235073126,1.351867438,0.702230844,1.237413583,1.002774728,0.214762579,2.509905431,1.171466822,0.197824711,1.2690411,1.112881078,2.065593234,1.636242499,3.899249192,2.189527909,28.76159408,0.701445819,13.08687131,14.72475105,4.700252129,2.441557454,4.302312242,3.486506086,0.746699152,8.726586657,4.073024669,0.687808577,4.412276651,3.869330313,7.181775907,5.688984048,13.55713867,7.612679266
12,435,2,HT,H64R2,ILL4791,0.20855085,3.788108175,4.398003386,1.377028043,0.666867528,1.181673387,0.985923581,0.19699996,2.430196072,1.152461777,0.20480299,1.331618546,1.159297455,2.192114015,1.464426768,2.012050316,1.855683935,26.60580678,0.783854636,14.23790004,16.53023876,5.175667305,2.506473618,4.441411593,3.705670679,0.740439715,9.134081487,4.331617479,0.769768012,5.004992169,4.357309908,8.239231506,5.50416223,7.562448049,6.97473281
12,436,2,HT,H49R2,ILL2406,0.23179144,3.843385283,4.389901405,1.364737155,0.71543217,1.219940396,1.019391983,0.222726779,2.641749121,1.189304055,0.209245952,1.33373864,1.182912764,2.221367147,1.485869157,2.617005799,2.333738464,28.22223771,0.821307801,13.61828684,15.55476022,4.835680179,2.534994487,4.322621078,3.612016855,0.789188941,9.360523245,4.214067174,0.741422258,4.725842981,4.191420879,7.870981635,5.264887825,9.272850105,8.2691475
12,437,1,HT,H9R1,ILL268,0.207846849,3.055103298,3.83775122,1.204841196,0.593554409,1.04138976,0.887645741,0.167843429,2.067092763,1.025464935,0.182063024,1.19950453,1.062668912,1.909099868,1.263986559,1.617023555,1.594604652,22.9174847,0.906935694,13.33088399,16.74595301,5.257301191,2.589963152,4.54408402,3.873224975,0.732381547,9.01971918,4.474596355,0.794428474,5.234014752,4.636935187,8.330320247,5.515380835,7.05585092,6.958026471
12,438,2,HT,H32R2,ILL918,0.252479932,4.008090397,4.501348451,1.400276132,0.719635008,1.226243475,1.041337955,0.222326671,2.724952692,1.204570999,0.208934844,1.353698952,1.195082181,2.240040409,1.42117118,2.806699686,2.499731607,29.02662057,0.869822001,13.80832601,15.50765595,4.824110091,2.479224222,4.224547849,3.587527361,0.765940597,9.387771082,4.149883711,0.719804234,4.663646423,4.117193657,7.717193269,4.896095901,9.669398748,8.6118589
12,439,1,HT,H56R1,ILL3485,0.203832089,3.443304515,3.982275977,1.245726978,0.595048143,1.085570799,0.917101671,0.187239758,2.260195763,1.069643863,0.186301462,1.195132166,1.054963231,1.925630394,1.446167731,2.168779881,1.768972718,24.73588714,0.824033874,13.92027905,16.09918397,5.03611199,2.405606638,4.388647122,3.707575418,0.756955904,9.137314341,4.32425915,0.753162646,4.831571875,4.264909623,7.784763826,5.846435678,8.767746509,7.151442388
12,440,1,HT,H24R1,ILL619,0.156783077,3.710496361,4.165485471,1.305524479,0.589785988,1.174310161,0.949899662,0.179940175,2.252899832,1.115663101,0.201279261,1.071587752,1.093770154,2.067343396,1.138967123,2.251746936,1.56452969,24.99001262,0.627382944,14.84791712,16.66860091,5.224184953,2.360086795,4.699117919,3.801117176,0.720048356,9.015200858,4.464435925,0.805438813,4.288064069,4.376829138,8.27267848,4.557689267,9.010587431,6.260619848
12,441,2,HT,H54R2,ILL4152,0.145679497,3.815391593,4.361546906,1.372320732,0.618169184,1.250914373,0.976498361,0.200348949,2.497603683,1.151323434,0.204901869,1.317375351,1.145157165,2.106232974,1.222338123,2.124380809,1.49411448,26.00429748,0.560213161,14.67215792,16.77240813,5.277284391,2.377180866,4.810414024,3.755142248,0.770445536,9.604580491,4.427435253,0.787953872,5.065990927,4.403722753,8.099557296,4.700523534,8.169345126,5.745644469
12,442,2,HT,H30R2,ILL858,0.238705442,3.817776737,4.155511996,1.292364409,0.640283884,1.128371735,0.947383867,0.197324981,2.546908041,1.115016606,0.195323831,1.25635441,1.115643412,2.067778108,1.28685089,3.482855809,2.59937747,28.08383163,0.849974623,13.59421602,14.79681281,4.601809419,2.27990216,4.017869605,3.373413854,0.702628415,9.068947837,3.970315094,0.695502785,4.473586178,3.972547004,7.362877457,4.582177058,12.4016404,9.255779284
12,443,2,HT,H26R2,ILL624,0.206577756,4.156704428,4.488769559,1.388072852,0.654873776,1.209275043,0.988596016,0.200041247,2.506552966,1.169487997,0.209295112,1.329239152,1.180205175,2.159321601,1.391684789,2.705062461,2.386048279,28.32980821,0.729188685,14.67254701,15.84468743,4.899690255,2.311606811,4.268560641,3.489596572,0.706115783,8.847758331,4.1281183,0.738780547,4.692016064,4.165948341,7.622083373,4.912439854,9.548467258,8.422394749
12,444,1,HT,H54R1,ILL4152,0.161995084,3.802284785,4.208571952,1.297744086,0.648836381,1.217116098,0.964164433,0.218807834,2.417683888,1.130887431,0.20114314,1.292820879,1.126799569,2.079774609,1.171482661,2.197662318,1.544817076,25.68259222,0.630758307,14.80491047,16.38686592,5.053010517,2.526366402,4.739070291,3.75415544,0.851969428,9.413706634,4.403322769,0.783188621,5.033841085,4.38740591,8.097993345,4.561387927,8.557011297,6.015035642
12,445,2,HT,H9R2,ILL268,0.205157935,3.138100494,4.014843561,1.244328783,0.602949131,1.069842123,0.884576608,0.185320309,2.129248155,1.046739265,0.186148667,1.225280918,1.090224547,1.966372088,1.258713979,1.733041894,1.649947972,23.63083643,0.868178897,13.27968438,16.98984957,5.265699277,2.551535291,4.527313818,3.743314845,0.784230848,9.010464616,4.429548096,0.78773626,5.185093307,4.61356732,8.321212387,5.326573957,7.333815285,6.982181849
12,446,1,HT,H30R1,ILL858,0.229626081,5.367795559,4.613597694,1.430519841,0.704917999,1.24572839,1.000279935,0.22365781,2.933583087,1.21111223,0.221854735,1.250919136,1.216272906,2.268364089,1.570867504,3.413432487,3.023989336,31.92651882,0.719233069,16.81296852,14.45067569,4.480663392,2.207938808,3.901861011,3.133069223,0.700539295,9.188546686,3.793436537,0.694891718,3.918119426,3.809600768,7.104952788,4.920259277,10.69152734,9.471716453
12,447,2,HT,H47R2,ILL2230,0.237875976,4.141162362,4.430202921,1.317022875,0.675983895,1.262264985,0.996979286,0.243997446,2.846465954,1.194963657,0.20436369,1.206168918,1.103852382,2.082982132,1.290452014,4.081579543,2.484179466,29.8004975,0.798228204,13.896286,14.86620457,4.419466067,2.268364463,4.235717826,3.345512222,0.818769707,9.551739711,4.009878214,0.685772746,4.047479133,3.704140785,6.989756234,4.330303593,13.69634699,8.336033537
12,448,2,HT,H35R2,ILL956,0.239480914,4.390264827,4.676835787,1.414814277,0.670525527,1.303541263,1.021124863,0.229777991,2.736344566,1.250082304,0.21883794,1.363490243,1.210997852,2.169101597,1.450103396,2.644880233,2.200459856,29.19066344,0.820402436,15.03996248,16.02168377,4.846804116,2.297054771,4.465610266,3.498121464,0.78716262,9.37404034,4.282473082,0.749684708,4.670980658,4.148579407,7.430806092,4.967695918,9.060706136,7.538231739
12,449,1,HT,H40R1,ILL1671,0.227341253,3.348417901,4.051702383,1.248024253,0.59198949,1.118536456,0.904680819,0.204664946,2.431588955,1.088201334,0.18807696,1.202510955,1.068318701,2.01349199,1.105185086,1.924847821,1.905869293,24.6234486,0.923271377,13.59849287,16.4546504,5.068438111,2.404169699,4.542566211,3.674062207,0.83117905,9.875095056,4.419370137,0.763812426,4.883600891,4.338623393,8.177132387,4.488344034,7.817133386,7.740058366
12,450,1,HT,H61R1,ILL4738,0.207720807,3.216012067,3.868864115,1.160365263,0.555736557,1.049653368,0.870580347,0.187013005,2.113302775,1.041767994,0.18161718,1.189737362,1.045965877,1.94857157,1.158227097,2.332702976,1.827624148,23.95546251,0.867112488,13.42496337,16.15023761,4.843844124,2.319874045,4.381686923,3.634162132,0.780669565,8.821799096,4.348770113,0.758145162,4.966455403,4.366293811,8.134142972,4.834918535,9.737666201,7.629258452
12,451,1,HT,H29R1,ILL840,0.217770671,3.196472398,3.915134906,1.190714559,0.575147631,1.031454168,0.848208241,0.177608389,2.138504057,1.023276092,0.179008694,1.123341637,1.031184957,1.899036663,1.083374256,1.811364895,1.637066561,23.07866878,0.943601527,13.85033266,16.9643013,5.159372798,2.49211788,4.469296639,3.67529102,0.769578136,9.266149958,4.433860991,0.775645665,4.867445553,4.468130147,8.22853641,4.694266669,7.848654152,7.093418502
12,452,1,HT,H49R1,ILL2406,0.133654393,3.520063152,4.01999059,1.244415548,0.566160799,1.155699392,0.888479487,0.198431613,2.114479357,1.093976411,0.190390832,0.904191866,1.053237132,1.934047417,1.127406395,1.904712401,1.329799861,23.37913665,0.57168233,15.05642918,17.19477777,5.322760916,2.421649728,4.943293713,3.800309226,0.848755093,9.044300433,4.679284901,0.814362116,3.867516067,4.505030053,8.272535664,4.82227557,8.147060475,5.687976768
12,453,2,HT,H34R2,ILL950,0.211218914,3.336558029,3.923301783,1.201353695,0.508164474,1.056079259,0.839746935,0.194479704,2.089270308,1.065112746,0.188770994,0.777547152,1.045573299,1.913247009,1.059932494,2.535544825,2.067140891,24.01304251,0.8796008,13.89477417,16.33821196,5.002921618,2.116201951,4.397940238,3.497045135,0.809891974,8.700564733,4.435559324,0.786118602,3.238020137,4.354189181,7.967532678,4.413986664,10.55903193,8.60840891
12,454,2,HT,H13R2,ILL358,0.198458201,3.765392028,4.421143645,1.350025979,0.59440616,1.285709683,0.897558621,0.197714215,2.436026242,1.179091836,0.208684812,1.284799849,1.139034972,2.078981749,1.365178242,2.427108192,1.941307441,26.77062187,0.741328319,14.06538872,16.51490827,5.042938433,2.220367397,4.802688893,3.35277464,0.738549205,9.099625157,4.404424529,0.779529191,4.799290264,4.254794594,7.765907566,5.099538773,9.066312333,7.251633715
12,455,2,HT,H69R2,ILL4881,0.197840717,3.534168187,4.105947116,1.211173477,0.565878028,1.130153158,0.854243266,0.197986186,2.510821653,1.104767195,0.19435962,1.21675337,1.083845536,2.003121448,1.192026344,2.135581107,1.976340318,25.21500673,0.784614968,14.01613026,16.28374389,4.803383517,2.244211291,4.482065661,3.387836756,0.785191883,9.957648159,4.381387667,0.770809313,4.825512772,4.298414622,7.944163846,4.727448051,8.469484582,7.837952769
12,456,1,HT,H48R1,ILL2297,0.221898339,3.345138145,4.185193862,1.251677156,0.54991516,1.089001318,0.862252169,0.182599885,2.308296614,1.097481458,0.19703501,1.265614718,1.153308881,2.071896612,1.124004135,1.976801616,2.140905551,25.02302063,0.88677679,13.36824277,16.7253743,5.002102562,2.197637001,4.351997843,3.445835664,0.729727588,9.224692127,4.385887197,0.787414968,5.057801521,4.608991449,8.279962051,4.491880304,7.899932008,8.55574386
12,457,1,HT,H60R1,ILL4606,0.217933283,3.692068658,4.202933479,1.247020793,0.590923536,1.125885376,0.875625617,0.198078987,2.395111265,1.119997109,0.199408862,1.088566505,1.106124664,2.157329796,1.184023021,2.477192288,2.088134842,25.96635808,0.83929091,14.21866188,16.18607225,4.802447802,2.27572744,4.335938727,3.372154132,0.762829298,9.223901394,4.313262205,0.767950828,4.192218645,4.25983752,8.308172402,4.559834757,9.540006651,8.041693161
12,458,1,HT,H53R1,ILL4345,0.236721577,4.170000167,4.668929077,1.480834226,0.77788569,1.304561283,1.107334451,0.218519938,2.910578867,1.276769805,0.228133383,1.134534805,1.296049706,2.332369145,1.643465147,5.482668166,3.020113602,33.28946904,0.711100489,12.52648446,14.02524345,4.448356399,2.336732043,3.918840765,3.326380634,0.656423621,8.743242086,3.835356472,0.685301958,3.408089218,3.893272388,7.006327264,4.93689204,16.46967742,9.072279281
12,459,1,HT,H44R1,ILL1949,0.19058205,4.579711646,5.063335684,1.588650873,0.726636111,1.47610191,1.153977941,0.240816773,3.01419617,1.377379973,0.244370199,1.474066137,1.359006716,2.507801879,1.839245457,4.265374613,2.538880427,33.64013456,0.566531771,13.61383272,15.05147274,4.722486678,2.160027362,4.387919161,3.430360657,0.715861503,8.960119243,4.09445441,0.726424559,4.381867541,4.039837337,7.454791462,5.467414091,12.67942197,7.547176788
12,460,2,HT,H57R2,ILL3487,0.22519489,3.681253928,4.321929743,1.381893492,0.645000115,1.239439434,1.027026961,0.206723546,2.476512238,1.212432258,0.20988268,1.077449153,1.188644107,2.165446018,1.450359206,3.276483608,2.391903219,28.1775746,0.799198984,13.06448117,15.33818934,4.90423151,2.289054769,4.398673242,3.644838052,0.733645635,8.7889475,4.302826895,0.744857153,3.823782453,4.218404614,7.684997907,5.147210953,11.62798309,8.488676734
12,461,1,HT,H45R1,ILL1959,0.224894361,3.613884697,3.991958941,1.281142217,0.551261993,1.211136582,0.976616839,0.216776285,2.24792993,1.181681041,0.199430374,1.229966715,1.120783689,2.063687298,1.35719671,3.971411179,2.331902805,27.77166166,0.809798001,13.01285008,14.37421711,4.613127701,1.984980229,4.361051913,3.516594906,0.780566491,8.094329961,4.254988613,0.71810746,4.428855321,4.035709865,7.430910414,4.886984174,14.30022887,8.396698886
